Index,Class
5077,2
5078,8
5079,15
5080,10
5081,5
5082,8
5083,9
5084,15
5085,2
5086,12
5087,10
5088,10
5089,8
5090,10
5091,10
5092,14
5093,9
5094,8
5095,10
5096,1
5097,13
5098,8
5099,7
5100,12
5101,6
5102,8
5103,5
5104,8
5105,5
5106,10
5107,12
5108,10
5109,8
5110,10
5111,8
5112,6
5113,10
5114,11
5115,8
5116,10
5117,2
5118,15
5119,10
5120,10
5121,6
5122,9
5123,7
5124,2
5125,1
5126,10
5127,8
5128,10
5129,5
5130,14
5131,8
5132,2
5133,6
5134,12
5135,10
5136,6
5137,7
5138,17
5139,10
5140,8
5141,12
5142,12
5143,6
5144,9
5145,9
5146,2
5147,5
5148,12
5149,14
5150,5
5151,10
5152,8
5153,13
5154,6
5155,6
5156,12
5157,14
5158,4
5159,17
5160,6
5161,10
5162,18
5163,7
5164,8
5165,15
5166,8
5167,7
5168,13
5169,4
5170,3
5171,6
5172,16
5173,11
5174,12
5175,6
5176,13
5177,7
5178,6
5179,10
5180,10
5181,6
5182,3
5183,6
5184,4
5185,8
5186,9
5187,8
5188,11
5189,2
5190,4
5191,9
5192,7
5193,12
5194,11
5195,10
5196,5
5197,9
5198,10
5199,8
5200,11
5201,10
5202,7
5203,9
5204,10
5205,4
5206,9
5207,12
5208,9
5209,10
5210,15
5211,2
5212,8
5213,11
5214,8
5215,10
5216,10
5217,18
5218,7
5219,5
5220,7
5221,4
5222,7
5223,10
5224,9
5225,10
5226,10
5227,13
5228,9
5229,8
5230,15
5231,6
5232,4
5233,17
5234,14
5235,7
5236,8
5237,2
5238,15
5239,7
5240,7
5241,14
5242,13
5243,10
5244,10
5245,11
5246,11
5247,16
5248,7
5249,10
5250,3
5251,10
5252,10
5253,13
5254,12
5255,8
5256,8
5257,15
5258,15
5259,8
5260,7
5261,13
5262,16
5263,6
5264,5
5265,8
5266,7
5267,6
5268,2
5269,2
5270,11
5271,8
5272,4
5273,12
5274,6
5275,10
5276,10
5277,16
5278,7
5279,10
5280,8
5281,8
5282,8
5283,4
5284,6
5285,7
5286,11
5287,11
5288,9
5289,15
5290,8
5291,4
5292,10
5293,4
5294,8
5295,4
5296,8
5297,10
5298,5
5299,16
5300,8
5301,2
5302,7
5303,6
5304,17
5305,13
5306,12
5307,8
5308,6
5309,8
5310,13
5311,8
5312,5
5313,9
5314,5
5315,8
5316,4
5317,1
5318,9
5319,10
5320,10
5321,10
5322,4
5323,10
5324,6
5325,10
5326,14
5327,4
5328,12
5329,9
5330,5
5331,12
5332,10
5333,8
5334,8
5335,10
5336,12
5337,6
5338,11
5339,13
5340,9
5341,9
5342,4
5343,5
5344,11
5345,9
5346,7
5347,8
5348,10
5349,7
5350,9
5351,5
5352,6
5353,10
5354,13
5355,8
5356,6
5357,6
5358,8
5359,9
5360,13
5361,18
5362,14
5363,9
5364,13
5365,13
5366,6
5367,13
5368,8
5369,9
5370,7
5371,5
5372,10
5373,9
5374,10
5375,8
5376,3
5377,9
5378,13
5379,5
5380,8
5381,8
5382,16
5383,15
5384,8
5385,14
5386,8
5387,9
5388,11
5389,11
5390,8
5391,6
5392,9
5393,6
5394,9
5395,5
5396,4
5397,8
5398,5
5399,6
5400,10
5401,5
5402,10
5403,7
5404,8
5405,14
5406,9
5407,6
5408,9
5409,7
5410,7
5411,15
5412,10
5413,5
5414,10
5415,5
5416,10
5417,17
5418,12
5419,1
5420,10
5421,17
5422,5
5423,11
5424,7
5425,13
5426,10
5427,12
5428,8
5429,2
5430,4
5431,4
5432,2
5433,9
5434,5
5435,11
5436,6
5437,9
5438,5
5439,7
5440,8
5441,8
5442,7
5443,10
5444,4
5445,4
5446,6
5447,18
5448,7
5449,9
5450,6
5451,10
5452,6
5453,9
5454,6
5455,9
5456,15
5457,10
5458,5
5459,4
5460,10
5461,7
5462,10
5463,8
5464,6
5465,8
5466,8
5467,17
5468,5
5469,12
5470,9
5471,4
5472,12
5473,7
5474,9
5475,10
5476,8
5477,6
5478,10
5479,7
5480,10
5481,7
5482,15
5483,3
5484,2
5485,7
5486,11
5487,10
5488,10
5489,11
5490,10
5491,8
5492,10
5493,17
5494,14
5495,9
5496,2
5497,10
5498,2
5499,9
5500,8
5501,9
5502,7
5503,8
5504,14
5505,12
5506,5
5507,7
5508,10
5509,10
5510,15
5511,6
5512,4
5513,10
5514,12
5515,5
5516,9
5517,10
5518,5
5519,12
5520,5
5521,9
5522,7
5523,10
5524,9
5525,10
5526,10
5527,8
5528,8
5529,8
5530,9
5531,6
5532,12
5533,7
5534,12
5535,10
5536,3
5537,7
5538,5
5539,10
5540,8
5541,15
5542,5
5543,14
5544,9
5545,10
5546,10
5547,8
5548,7
5549,7
5550,10
5551,2
5552,8
5553,6
5554,12
5555,4
5556,9
5557,9
5558,4
5559,7
5560,7
5561,7
5562,5
5563,15
5564,10
5565,10
5566,8
5567,9
5568,8
5569,9
5570,5
5571,8
5572,7
5573,12
5574,9
5575,9
5576,9
5577,8
5578,6
5579,10
5580,7
5581,11
5582,10
5583,8
5584,8
5585,11
5586,4
5587,10
5588,5
5589,8
5590,17
5591,8
5592,9
5593,4
5594,3
5595,18
5596,10
5597,11
5598,11
5599,4
5600,6
5601,14
5602,8
5603,10
5604,11
5605,5
5606,15
5607,6
5608,5
5609,18
5610,8
5611,13
5612,6
5613,10
5614,10
5615,6
5616,9
5617,18
5618,5
5619,9
5620,17
5621,2
5622,11
5623,9
5624,7
5625,9
5626,5
5627,9
5628,15
5629,8
5630,9
5631,8
5632,8
5633,10
5634,11
5635,15
5636,8
5637,10
5638,11
5639,7
5640,12
5641,9
5642,9
5643,8
5644,7
5645,4
5646,8
5647,6
5648,10
5649,17
5650,18
5651,10
5652,14
5653,12
5654,14
5655,6
5656,7
5657,8
5658,17
5659,13
5660,8
5661,8
5662,5
5663,7
5664,16
5665,16
5666,8
5667,5
5668,10
5669,11
5670,2
5671,9
5672,10
5673,15
5674,6
5675,17
5676,10
5677,16
5678,10
5679,11
5680,5
5681,10
5682,5
5683,11
5684,12
5685,11
5686,9
5687,7
5688,13
5689,9
5690,7
5691,8
5692,8
5693,15
5694,9
5695,9
5696,5
5697,5
5698,10
5699,12
5700,6
5701,9
5702,15
5703,10
5704,7
5705,8
5706,7
5707,4
5708,8
5709,2
5710,1
5711,5
5712,6
5713,11
5714,13
5715,9
5716,13
5717,15
5718,16
5719,7
5720,17
5721,8
5722,9
5723,9
5724,6
5725,8
5726,13
5727,11
5728,8
5729,13
5730,8
5731,6
5732,2
5733,10
5734,14
5735,9
5736,3
5737,8
5738,7
5739,13
5740,9
5741,9
5742,6
5743,12
5744,4
5745,8
5746,9
5747,5
5748,8
5749,15
5750,9
5751,9
5752,5
5753,6
5754,7
5755,10
5756,17
5757,8
5758,7
5759,7
5760,9
5761,4
5762,8
5763,7
5764,10
5765,13
5766,10
5767,9
5768,7
5769,8
5770,7
5771,7
5772,10
5773,4
5774,9
5775,7
5776,12
5777,7
5778,2
5779,8
5780,14
5781,9
5782,9
5783,17
5784,13
5785,10
5786,5
5787,8
5788,8
5789,12
5790,8
5791,8
5792,5
5793,8
5794,9
5795,8
5796,5
5797,2
5798,7
5799,7
5800,10
5801,2
5802,7
5803,7
5804,11
5805,5
5806,0
5807,5
5808,14
5809,5
5810,7
5811,3
5812,9
5813,8
5814,1
5815,4
5816,10
5817,9
5818,16
5819,9
5820,10
5821,13
5822,9
5823,10
5824,13
5825,11
5826,8
5827,5
5828,7
5829,10
5830,11
5831,9
5832,17
5833,4
5834,5
5835,10
5836,13
5837,16
5838,10
5839,6
5840,5
5841,8
5842,5
5843,1
5844,10
5845,10
5846,8
5847,9
5848,9
5849,10
5850,7
5851,10
5852,4
5853,10
5854,6
5855,8
5856,4
5857,10
5858,6
5859,8
5860,8
5861,6
5862,9
5863,10
5864,9
5865,8
5866,7
5867,8
5868,9
5869,6
5870,7
5871,7
5872,10
5873,9
5874,9
5875,11
5876,8
5877,6
5878,2
5879,8
5880,3
5881,10
5882,10
5883,7
5884,13
5885,11
5886,9
5887,10
5888,10
5889,10
5890,5
5891,12
5892,2
5893,10
5894,6
5895,15
5896,9
5897,9
5898,5
5899,9
5900,9
5901,8
5902,14
5903,10
5904,8
5905,8
5906,8
5907,11
5908,10
5909,9
5910,12
5911,2
5912,13
5913,8
5914,7
5915,3
5916,9
5917,6
5918,17
5919,12
5920,16
5921,13
5922,5
5923,5
5924,5
5925,8
5926,7
5927,9
5928,11
5929,7
5930,6
5931,2
5932,1
5933,8
5934,7
5935,12
5936,18
5937,12
5938,6
5939,9
5940,10
5941,12
5942,8
5943,1
5944,5
5945,8
5946,8
5947,12
5948,10
5949,11
5950,7
5951,2
5952,8
5953,13
5954,18
5955,13
5956,12
5957,7
5958,14
5959,4
5960,13
5961,4
5962,11
5963,6
5964,6
5965,5
5966,8
5967,7
5968,4
5969,9
5970,10
5971,9
5972,12
5973,6
5974,7
5975,16
5976,8
5977,9
5978,2
5979,12
5980,5
5981,6
5982,9
5983,10
5984,8
5985,10
5986,9
5987,14
5988,12
5989,5
5990,4
5991,6
5992,10
5993,13
5994,8
5995,12
5996,8
5997,10
5998,9
5999,4
6000,6
6001,9
6002,6
6003,2
6004,13
6005,9
6006,6
6007,10
6008,8
6009,9
6010,8
6011,9
6012,2
6013,5
6014,10
6015,10
6016,14
6017,9
6018,12
6019,5
6020,10
6021,7
6022,15
6023,8
6024,1
6025,8
6026,9
6027,6
6028,4
6029,8
6030,10
6031,4
6032,6
6033,5
6034,6
6035,7
6036,10
6037,4
6038,8
6039,8
6040,4
6041,7
6042,5
6043,10
6044,16
6045,11
6046,8
6047,18
6048,10
6049,15
6050,6
6051,8
6052,7
6053,5
6054,9
6055,8
6056,10
6057,8
6058,10
6059,6
6060,8
6061,6
6062,10
6063,8
6064,15
6065,11
6066,8
6067,5
6068,11
6069,10
6070,15
6071,10
6072,10
6073,7
6074,9
6075,8
6076,8
6077,9
6078,8
6079,8
6080,10
6081,13
6082,9
6083,5
6084,7
6085,10
6086,9
6087,12
6088,14
6089,10
6090,12
6091,7
6092,12
6093,10
6094,6
6095,8
6096,10
6097,10
6098,4
6099,13
6100,6
6101,5
6102,6
6103,13
6104,9
6105,5
6106,5
6107,8
6108,8
6109,4
6110,8
6111,17
6112,10
6113,8
6114,5
6115,9
6116,11
6117,7
6118,11
6119,9
6120,10
6121,2
6122,7
6123,9
6124,5
6125,10
6126,7
6127,7
6128,14
6129,6
6130,1
6131,7
6132,4
6133,10
6134,9
6135,15
6136,9
6137,10
6138,18
6139,4
6140,18
6141,2
6142,9
6143,4
6144,11
6145,10
6146,10
6147,10
6148,13
6149,8
6150,5
6151,8
6152,11
6153,9
6154,5
6155,10
6156,11
6157,14
6158,5
6159,7
6160,10
6161,8
6162,1
6163,10
6164,9
6165,5
6166,12
6167,13
6168,6
6169,18
6170,9
6171,5
6172,5
6173,1
6174,5
6175,7
6176,5
6177,12
6178,6
6179,8
6180,3
6181,8
6182,7
6183,15
6184,8
6185,2
6186,10
6187,12
6188,12
6189,5
6190,9
6191,16
6192,2
6193,2
6194,14
6195,10
6196,6
6197,15
6198,4
6199,8
6200,8
6201,3
6202,10
6203,12
6204,7
6205,8
6206,5
6207,10
6208,9
6209,10
6210,13
6211,8
6212,2
6213,5
6214,7
6215,10
6216,4
6217,7
6218,7
6219,12
6220,6
6221,11
6222,4
6223,5
6224,12
6225,7
6226,7
6227,14
6228,5
6229,9
6230,5
6231,8
6232,6
6233,11
6234,8
6235,9
6236,5
6237,2
6238,10
6239,10
6240,7
6241,10
6242,10
6243,13
6244,17
6245,6
6246,11
6247,10
6248,11
6249,8
6250,3
6251,7
6252,9
6253,15
6254,5
6255,17
6256,17
6257,9
6258,7
6259,5
6260,0
6261,11
6262,18
6263,13
6264,9
6265,16
6266,12
6267,9
6268,9
6269,10
6270,8
6271,7
6272,10
6273,6
6274,13
6275,2
6276,5
6277,6
6278,8
6279,8
6280,10
6281,9
6282,10
6283,8
6284,12
6285,2
6286,6
6287,10
6288,4
6289,5
6290,9
6291,10
6292,13
6293,9
6294,6
6295,12
6296,6
6297,7
6298,9
6299,10
6300,4
6301,8
6302,5
6303,9
6304,15
6305,14
6306,8
6307,8
6308,4
6309,10
6310,18
6311,9
6312,6
6313,8
6314,10
6315,2
6316,6
6317,10
6318,10
6319,11
6320,10
6321,8
6322,7
6323,9
6324,8
6325,9
6326,8
6327,7
6328,10
6329,8
6330,6
6331,10
6332,16
6333,9
6334,2
6335,9
6336,1
6337,11
6338,2
6339,10
6340,8
6341,9
6342,4
6343,9
6344,9
6345,12
6346,10
6347,2
6348,7
6349,10
6350,12
6351,8
6352,7
6353,7
6354,9
6355,4
6356,8
6357,10
6358,5
6359,15
6360,4
6361,18
6362,5
6363,12
6364,4
6365,10
6366,5
6367,8
6368,6
6369,10
6370,6
6371,9
6372,12
6373,1
6374,17
6375,5
6376,11
6377,9
6378,8
6379,11
6380,8
6381,12
6382,2
6383,13
6384,12
6385,18
6386,4
6387,11
6388,11
6389,13
6390,10
6391,10
6392,9
6393,17
6394,11
6395,12
6396,6
6397,13
6398,1
6399,10
6400,5
6401,5
6402,7
6403,10
6404,1
6405,10
6406,10
6407,8
6408,5
6409,1
6410,15
6411,10
6412,7
6413,10
6414,10
6415,13
6416,6
6417,13
6418,5
6419,14
6420,4
6421,4
6422,7
6423,6
6424,6
6425,16
6426,9
6427,14
6428,9
6429,11
6430,2
6431,3
6432,7
6433,4
6434,10
6435,17
6436,7
6437,8
6438,8
6439,6
6440,6
6441,10
6442,11
6443,6
6444,4
6445,8
6446,6
6447,10
6448,12
6449,8
6450,14
6451,11
6452,6
6453,10
6454,7
6455,10
6456,3
6457,9
6458,6
6459,10
6460,13
6461,10
6462,10
6463,9
6464,7
6465,8
6466,18
6467,11
6468,7
6469,10
6470,12
6471,11
6472,7
6473,7
6474,5
6475,10
6476,12
6477,17
6478,4
6479,13
6480,7
6481,11
6482,8
6483,7
6484,5
6485,18
6486,11
6487,10
6488,11
6489,7
6490,6
6491,10
6492,7
6493,9
6494,4
6495,8
6496,6
6497,1
6498,7
6499,7
6500,9
6501,8
6502,10
6503,9
6504,5
6505,15
6506,11
6507,3
6508,10
6509,7
6510,9
6511,2
6512,6
6513,9
6514,10
6515,4
6516,7
6517,9
6518,14
6519,4
6520,6
6521,5
6522,5
6523,8
6524,9
6525,13
6526,9
6527,4
6528,10
6529,8
6530,5
6531,11
6532,4
6533,11
6534,8
6535,4
6536,18
6537,5
6538,7
6539,8
6540,9
6541,9
6542,11
6543,10
6544,2
6545,2
6546,5
6547,8
6548,11
6549,10
6550,10
6551,9
6552,7
6553,4
6554,10
6555,5
6556,10
6557,10
6558,8
6559,15
6560,2
6561,4
6562,9
6563,2
6564,14
6565,10
6566,5
6567,10
6568,6
6569,1
6570,8
6571,10
6572,7
6573,8
6574,2
6575,12
6576,10
6577,10
6578,5
6579,9
6580,11
6581,5
6582,11
6583,1
6584,11
6585,8
6586,8
6587,8
6588,8
6589,17
6590,7
6591,9
6592,8
6593,6
6594,9
6595,9
6596,4
6597,10
6598,18
6599,12
6600,9
6601,6
6602,6
6603,12
6604,8
6605,7
6606,4
6607,8
6608,7
6609,14
6610,5
6611,12
6612,8
6613,8
6614,15
6615,7
6616,13
6617,5
6618,11
6619,5
6620,9
6621,16
6622,6
6623,8
6624,9
6625,4
6626,15
6627,8
6628,13
6629,10
6630,9
6631,8
6632,7
6633,9
6634,9
6635,9
6636,11
6637,8
6638,8
6639,7
6640,8
6641,7
6642,10
6643,8
6644,18
6645,10
6646,8
6647,10
6648,7
6649,6
6650,5
6651,7
6652,6
6653,13
6654,11
6655,15
6656,7
6657,10
6658,6
6659,7
6660,14
6661,5
6662,6
6663,11
6664,3
6665,3
6666,4
6667,10
6668,4
6669,15
6670,10
6671,11
6672,10
6673,7
6674,9
6675,15
6676,10
6677,2
6678,14
6679,6
6680,12
6681,11
6682,4
6683,9
6684,10
6685,5
6686,5
6687,8
6688,11
6689,5
6690,5
6691,17
6692,9
6693,10
6694,9
6695,8
6696,2
6697,2
6698,10
6699,6
6700,8
6701,12
6702,4
6703,12
6704,9
6705,5
6706,10
6707,8
6708,10
6709,8
6710,7
6711,8
6712,8
6713,8
6714,7
6715,9
6716,12
6717,8
6718,8
6719,7
6720,3
6721,5
6722,9
6723,2
6724,17
6725,10
6726,10
6727,2
6728,13
6729,6
6730,6
6731,9
6732,10
6733,13
6734,12
6735,9
6736,8
6737,9
6738,8
6739,11
6740,14
6741,10
6742,7
6743,8
6744,7
6745,4
6746,4
6747,10
6748,9
6749,10
6750,10
6751,10
6752,10
6753,1
6754,2
6755,4
6756,12
6757,13
6758,8
6759,6
6760,2
6761,11
6762,5
6763,6
6764,15
6765,9
6766,13
6767,9
6768,12
6769,5
6770,9
6771,12
6772,14
6773,10
6774,16
6775,4
6776,2
6777,12
6778,7
6779,17
6780,10
6781,8
6782,7
6783,9
6784,5
6785,8
6786,4
6787,10
6788,5
6789,10
6790,3
6791,2
6792,3
6793,8
6794,10
6795,15
6796,13
6797,8
6798,10
6799,5
6800,10
6801,3
6802,4
6803,5
6804,7
6805,11
6806,10
6807,5
6808,8
6809,8
6810,5
6811,15
6812,4
6813,17
6814,15
6815,9
6816,8
6817,10
6818,8
6819,7
6820,10
6821,10
6822,8
6823,4
6824,8
6825,10
6826,9
6827,1
6828,7
6829,8
6830,4
6831,9
6832,9
6833,4
6834,17
6835,2
6836,9
6837,2
6838,2
6839,8
6840,9
6841,5
6842,9
6843,8
6844,11
6845,16
6846,6
6847,11
6848,6
6849,4
6850,5
6851,10
6852,2
6853,8
6854,2
6855,7
6856,10
6857,7
6858,10
6859,8
6860,8
6861,8
6862,9
6863,9
6864,7
6865,11
6866,11
6867,13
6868,17
6869,15
6870,10
6871,8
6872,7
6873,7
6874,10
6875,6
6876,7
6877,3
6878,10
6879,9
6880,10
6881,7
6882,8
6883,7
6884,6
6885,9
6886,10
6887,8
6888,13
6889,8
6890,8
6891,8
6892,5
6893,14
6894,8
6895,5
6896,10
6897,4
6898,5
6899,10
6900,9
6901,11
6902,17
6903,13
6904,5
6905,5
6906,11
6907,13
6908,2
6909,10
6910,7
6911,4
6912,5
6913,12
6914,5
6915,4
6916,8
6917,8
6918,13
6919,9
6920,13
6921,6
6922,10
6923,10
6924,7
6925,12
6926,7
6927,11
6928,7
6929,2
6930,15
6931,2
6932,2
6933,8
6934,8
6935,10
6936,9
6937,9
6938,11
6939,8
6940,7
6941,2
6942,9
6943,6
6944,6
6945,10
6946,8
6947,5
6948,17
6949,11
6950,9
6951,5
6952,4
6953,9
6954,17
6955,10
6956,9
6957,14
6958,9
6959,14
6960,6
6961,9
6962,16
6963,10
6964,6
6965,16
6966,16
6967,8
6968,1
6969,8
6970,2
6971,9
6972,9
6973,9
6974,8
6975,9
6976,0
6977,7
6978,6
6979,17
6980,10
6981,5
6982,10
6983,9
6984,15
6985,10
6986,10
6987,16
6988,8
6989,2
6990,4
6991,8
6992,10
6993,1
6994,12
6995,8
6996,9
6997,8
6998,4
6999,2
7000,3
7001,9
7002,15
7003,11
7004,18
7005,8
7006,5
7007,18
7008,9
7009,10
7010,13
7011,8
7012,5
7013,9
7014,2
7015,13
7016,13
7017,12
7018,9
7019,8
7020,4
7021,5
7022,15
7023,9
7024,9
7025,5
7026,13
7027,10
7028,7
7029,4
7030,6
7031,10
7032,12
7033,11
7034,10
7035,9
7036,2
7037,10
7038,13
7039,7
7040,11
7041,7
7042,4
7043,5
7044,9
7045,9
7046,9
7047,12
7048,4
7049,4
7050,8
7051,9
7052,10
7053,7
7054,3
7055,14
7056,4
7057,6
7058,4
7059,11
7060,10
7061,6
7062,10
7063,8
7064,4
7065,3
7066,7
7067,9
7068,17
7069,10
7070,17
7071,10
7072,5
7073,8
7074,15
7075,8
7076,6
7077,14
7078,10
7079,4
7080,2
7081,14
7082,10
7083,12
7084,10
7085,11
7086,5
7087,8
7088,10
7089,4
7090,6
7091,8
7092,10
7093,9
7094,7
7095,9
7096,7
7097,6
7098,13
7099,9
7100,1
7101,12
7102,7
7103,4
7104,9
7105,8
7106,12
7107,5
7108,11
7109,10
7110,8
7111,10
7112,7
7113,10
7114,5
7115,5
7116,10
7117,15
7118,10
7119,9
7120,7
7121,1
7122,5
7123,6
7124,8
7125,5
7126,7
7127,6
7128,9
7129,11
7130,1
7131,10
7132,2
7133,5
7134,15
7135,17
7136,13
7137,5
7138,5
7139,5
7140,11
7141,12
7142,5
7143,8
7144,9
7145,5
7146,11
7147,17
7148,6
7149,12
7150,16
7151,8
7152,7
7153,11
7154,6
7155,12
7156,9
7157,5
7158,7
7159,9
7160,7
7161,7
7162,10
7163,8
7164,2
7165,10
7166,4
7167,10
7168,11
7169,9
7170,9
7171,8
7172,10
7173,11
7174,8
7175,10
7176,4
7177,16
7178,9
7179,9
7180,7
7181,5
7182,5
7183,8
7184,15
7185,9
7186,4
7187,2
7188,10
7189,9
7190,10
7191,10
7192,11
7193,9
7194,9
7195,5
7196,2
7197,18
7198,7
7199,7
7200,9
7201,10
7202,18
7203,10
7204,9
7205,12
7206,15
7207,10
7208,5
7209,17
7210,9
7211,17
7212,12
7213,5
7214,5
7215,5
7216,13
7217,13
7218,18
7219,11
7220,17
7221,15
7222,8
7223,16
7224,10
7225,3
7226,12
7227,7
7228,5
7229,13
7230,15
7231,4
7232,8
7233,9
7234,5
7235,18
7236,11
7237,8
7238,6
7239,14
7240,6
7241,14
7242,9
7243,5
7244,6
7245,9
7246,6
7247,12
7248,9
7249,9
7250,9
7251,17
7252,13
7253,2
7254,10
7255,4
7256,15
7257,15
7258,5
7259,2
7260,2
7261,5
7262,5
7263,13
7264,8
7265,7
7266,10
7267,7
7268,2
7269,10
7270,8
7271,12
7272,14
7273,12
7274,10
7275,7
7276,6
7277,4
7278,5
7279,8
7280,8
7281,9
7282,13
7283,4
7284,4
7285,10
7286,9
7287,10
7288,3
7289,14
7290,16
7291,7
7292,12
7293,2
7294,9
7295,13
7296,11
7297,10
7298,5
7299,6
7300,10
7301,5
7302,10
7303,17
7304,13
7305,9
7306,14
7307,2
7308,13
7309,5
7310,2
7311,7
7312,4
7313,9
7314,13
7315,13
7316,9
7317,4
7318,11
7319,4
7320,9
7321,7
7322,10
7323,7
7324,12
7325,17
7326,9
7327,6
7328,9
7329,8
7330,17
7331,10
7332,8
7333,4
7334,2
7335,5
7336,9
7337,12
7338,11
7339,8
7340,10
7341,6
7342,6
7343,11
7344,8
7345,9
7346,9
7347,10
7348,12
7349,7
7350,8
7351,2
7352,10
7353,5
7354,11
7355,16
7356,14
7357,8
7358,12
7359,9
7360,14
7361,7
7362,10
7363,6
7364,9
7365,5
7366,5
7367,14
7368,5
7369,9
7370,18
7371,16
7372,11
7373,10
7374,5
7375,7
7376,10
7377,17
7378,7
7379,10
7380,10
7381,6
7382,6
7383,5
7384,3
7385,9
7386,6
7387,6
7388,13
7389,11
7390,9
7391,8
7392,12
7393,9
7394,6
7395,7
7396,6
7397,6
7398,15
7399,8
7400,5
7401,9
7402,5
7403,12
7404,14
7405,10
7406,6
7407,9
7408,8
7409,8
7410,10
7411,7
7412,13
7413,7
7414,7
7415,9
7416,4
7417,13
7418,5
7419,10
7420,8
7421,5
7422,8
7423,12
7424,10
7425,6
7426,9
7427,4
7428,8
7429,15
7430,6
7431,5
7432,6
7433,8
7434,7
7435,10
7436,10
7437,4
7438,5
7439,12
7440,9
7441,10
7442,10
7443,9
7444,10
7445,7
7446,8
7447,6
7448,7
7449,14
7450,11
7451,2
7452,12
7453,18
7454,5
7455,10
7456,9
7457,1
7458,10
7459,11
7460,9
7461,9
7462,11
7463,8
7464,17
7465,4
7466,8
7467,8
7468,12
7469,6
7470,7
7471,13
7472,1
7473,6
7474,8
7475,6
7476,2
7477,6
7478,10
7479,11
7480,8
7481,17
7482,1
7483,7
7484,17
7485,16
7486,17
7487,18
7488,8
7489,10
7490,7
7491,6
7492,6
7493,18
7494,6
7495,11
7496,6
7497,7
7498,8
7499,15
7500,7
7501,15
7502,4
7503,10
7504,10
7505,7
7506,12
7507,17
7508,9
7509,7
7510,12
7511,9
7512,15
7513,5
7514,13
7515,10
7516,2
7517,5
7518,6
7519,9
7520,13
7521,8
7522,10
7523,13
7524,14
7525,5
7526,4
7527,10
7528,8
7529,7
7530,6
7531,1
7532,9
7533,2
7534,17
7535,8
7536,10
7537,9
7538,9
7539,8
